ID-LB,ARS
B100019.LB.584452,160775052043
B100019.LB.584489,160775052043
B100019.LB.584518,160775052043
B100019.LB.584526,160775052043
B100019.LB.584613,160775052043
B100019.LB.584864,160775052043
B100019.LB.588635,160775052043
B100019.LB.589581,160775052043
B100019.LB.589716,160775052043
B100019.LB.589760,160775052043
B100019.LB.590921,160775052043
B100019.LB.593465,160775052043
B100019.LB.631120,160775052043
B100019.LB.632001,160775052043
B100019.LB.639663,160775052043
B100019.LB.640182,160775052043
B100019.LB.641362,160775052043
B100019.LB.642749,160775052043
B100019.LB.642776,160775052043
B100019.LB.643299,160775052043
B100019.LB.643439,160775052043
B100019.LB.644070,160775052043
B100019.LB.644814,160775052043
B100019.LB.644852,160775052043
B100019.LB.644914,160775052043
B100019.LB.645368,160775052043
B100019.LB.645831,160775052043
B100019.LB.645912,160775052043
B100019.LB.646102,160775052043
B100019.LB.647117,160775052043
B100019.LB.647144,160775052043
B100019.LB.932485,160775052043
B100019.LB.958862,160775052043
L100012.LB.10033960,010625262088
L100012.LB.10047824,010625218081
L100012.LB.10140900,010625270086
L100012.LB.10151131,010615189117
L100012.LB.10223235,010625270086
L100012.LB.10224901,010625270086
L100012.LB.10227980,010625270086
L100012.LB.10228040,010625270086
L100012.LB.10234810,010625270086
L100012.LB.10234816,010625270086
L100012.LB.10234828,010615179119
L100012.LB.10235591,010625262088
L100012.LB.10238574,010615189117
L100012.LB.10247009,010625270086
L100012.LB.10277226,010625270086
L100012.LB.10325679,010625270086
L100012.LB.10325697,010625270086
L100012.LB.10375716,010615189117
L100012.LB.10488916,010625270086
L100012.LB.10544575,010625270086
L100012.LB.10995325,010615153104
L100012.LB.11069842,010625270086
L100012.LB.11102642,010620053053
L100012.LB.11858405,010615189117
L100012.LB.11911859,010620009009
L100012.LB.221836262,010625270086
L100012.LB.222151867,010625270086
L100012.LB.223248575,010625270086
L100012.LB.223336501,010615189117
L100012.LB.223509425,010625270086
L100012.LB.226889753,010625270086
L100012.LB.228038670,010625270086
L100012.LB.233234642,010615189117
L100012.LB.233701295,010625270086
L100012.LB.234501130,010615189117
L100012.LB.234628466,010625270086
L100012.LB.237627433,010625270086
L100012.LB.247190700,010625270086
L100012.LB.251687118,010609014014
L100012.LB.255571883,010625270086
L100012.LB.255700124,010625270086
L100012.LB.255752801,010625270086
L100012.LB.256341989,010625270086
L100012.LB.256349478,010625270086
L100012.LB.256444541,010625270086
L100012.LB.256717172,010625270086
L100012.LB.256717189,010625270086
L100012.LB.256734698,010625270086
L100012.LB.256980923,010625270086
L100012.LB.257058546,010609014014
L100012.LB.257406749,010625270086
L100012.LB.257527931,010625270086
L100012.LB.259719821,010625262088
L100012.LB.259808289,010625270086
L100012.LB.260957924,010625270086
L100012.LB.262854684,010625270086
L100012.LB.264741560,010625270086
L100012.LB.264741574,010625270086
L100012.LB.265171963,010625270086
L100012.LB.265214038,010625270086
L100012.LB.265214052,010625270086
L100012.LB.265287130,010609014014
L100012.LB.265287155,010609014014
L100012.LB.265287160,010609014014
L100012.LB.265287171,010609014014
L100012.LB.265463525,010609014014
L100012.LB.265463536,010609014014
L100012.LB.265463543,010609014014
L100012.LB.265463550,010609014014
L100012.LB.265463561,010609014014
L100012.LB.265463566,010609014014
L100012.LB.265463575,010609014014
L100012.LB.265502995,010609014014
L100012.LB.265508002,010609014014
L100012.LB.265508009,010609014014
L100012.LB.265508016,010609014014
L100012.LB.265508027,010609014014
L100012.LB.265508064,010609014014
L100012.LB.265508079,010609014014
L100012.LB.265562296,010609014014
L100012.LB.265566603,010609014014
L100012.LB.265566628,010609014014
L100012.LB.265566631,010609014014
L100012.LB.265566640,010609014014
L100012.LB.265566645,010609014014
L100012.LB.265566650,010609014014
L100012.LB.265566659,010609014014
L100012.LB.265566666,010609014014
L100012.LB.265566681,010609014014
L100012.LB.265566692,010609014014
L100012.LB.265566695,010609014014
L100012.LB.265568004,010609014014
L100012.LB.265568015,010609014014
L100012.LB.265568020,010609014014
L100012.LB.265624905,010609014014
L100012.LB.265624919,010615189117
L100012.LB.265624933,010615189117
L100012.LB.265624949,010615189117
L100012.LB.265624976,010615189117
L100012.LB.265625911,010615189117
L100012.LB.265625928,010625270086
L100012.LB.265625935,010615189117
L100012.LB.265625958,010615189117
L100012.LB.265625968,010625270086
L100012.LB.265625975,010615189117
L100012.LB.265625994,010615189117
L100012.LB.265625997,010615189117
L100012.LB.265634059,010615189117
L100012.LB.265634064,010615189117
L100012.LB.265634069,010615189117
L100012.LB.265634088,010615189117
L100012.LB.265634099,010609014014
L100012.LB.265637106,010609014014
L100012.LB.265637113,010609014014
L100012.LB.265637118,010609014014
L100012.LB.265637121,010625270086
L100012.LB.265637130,010609014014
L100012.LB.265637142,010609014014
L100012.LB.265637145,010609014014
L100012.LB.265637150,010609014014
L100012.LB.265637153,010609014014
L100012.LB.265637156,010609014014
L100012.LB.265637161,010609014014
L100012.LB.265664758,010609014014
L100012.LB.265664767,010609014014
L100012.LB.265666812,010609014014
L100012.LB.265666819,010625270086
L100012.LB.265666845,010609014014
L100012.LB.267817035,010609014014
L100012.LB.271601581,010625270086
L100012.LB.275329123,010625270086
L100012.LB.275329146,010625270086
L100012.LB.275395249,010625270086
L100012.LB.275407263,010625270086
L100012.LB.275407267,010625270086
L100012.LB.275407270,010625270086
L100012.LB.275407280,010625270086
L100012.LB.275408812,010625270086
L100012.LB.277361378,010625270086
L100012.LB.278177956,010625270086
L100012.LB.278253584,010625270086
L100012.LB.278340823,010625270086
L100012.LB.278544072,010625270086
L100012.LB.279000857,010625270086
L100012.LB.279004305,010625270086
L100012.LB.279205677,010625270086
L100012.LB.280650691,010625270086
L100012.LB.280860353,010625270086
L100012.LB.280860380,010625270086
L100012.LB.280959637,010625270086
L100012.LB.281039767,010625270086
L100012.LB.281039773,010625270086
L100012.LB.281260965,010625270086
L100012.LB.281268064,010625270086
L100012.LB.281630190,010625270086
L100012.LB.281630197,010625270086
L100012.LB.281630199,010625270086
L100012.LB.281632405,010625270086
L100012.LB.281632418,010625270086
L100012.LB.282742942,010625270086
L100012.LB.284188599,010625270086
L100012.LB.284324748,010625270086
L100012.LB.284324782,010625270086
L100012.LB.284352717,010625270086
L100012.LB.284352727,010625270086
L100012.LB.284384373,010625270086
L100012.LB.284384382,010625270086
L100012.LB.284390415,010625270086
L100012.LB.284390418,010625270086
L100012.LB.284434986,010625270086
L100012.LB.284434995,010625270086
L100012.LB.284439110,010625270086
L100012.LB.284736401,010625270086
L100012.LB.284736404,010625270086
L100012.LB.285374803,010625270086
L100012.LB.285374804,010625270086
L100012.LB.285374806,010625270086
L100012.LB.285374809,010625270086
L100012.LB.285374811,010625270086
L100012.LB.286219459,010625270086
L100012.LB.286253747,010609014014
L100012.LB.286517813,010625270086
L100012.LB.286867526,010625270086
L100012.LB.287310548,010625270086
L100012.LB.287310554,010625270086
L100012.LB.287310564,010625270086
L100012.LB.287851001,010625270086
L100012.LB.287851009,010625270086
L100012.LB.287966291,010615179119
L100012.LB.287966294,010615179119
L100012.LB.288291863,010625270086
L100012.LB.288291870,010625270086
L100012.LB.288291877,010625270086
L100012.LB.288480600,010625270086
L100012.LB.289788675,010625270086
L100012.LB.289816857,010625270086
L100012.LB.289819765,010625270086
L100012.LB.289819767,010625270086
L100012.LB.290214699,010625270086
L100012.LB.290788939,010625270086
L100012.LB.290909042,010625270086
L100012.LB.291810271,010609014014
L100012.LB.291810278,010609014014
L100012.LB.291810281,010625270086
L100012.LB.291810287,010609014014
L100012.LB.291810291,010609014014
L100012.LB.292059350,010609014014
L100012.LB.292059353,010609014014
L100012.LB.292059372,010625270086
L100012.LB.292059374,010609014014
L100012.LB.292069445,010625270086
L100012.LB.292069454,010609014014
L100012.LB.292069458,010609014014
L100012.LB.292069464,010609014014
L100012.LB.292069475,010609014014
L100012.LB.292069485,010609014014
L100012.LB.292098295,010625270086
L100012.LB.292101506,010625270086
L100012.LB.292101523,010625270086
L100012.LB.292412210,010615189117
L100012.LB.292412222,010615189117
L100012.LB.292412229,010615189117
L100012.LB.292412238,010615189117
L100012.LB.292412246,010615189117
L100012.LB.292412248,010615189117
L100012.LB.292412259,010615189117
L100012.LB.292412265,010615189117
L100012.LB.292412270,010615189117
L100012.LB.292412273,010615189117
L100012.LB.292414527,010615189117
L100012.LB.292414531,010615189117
L100012.LB.292414534,010615189117
L100012.LB.292414536,010615189117
L100012.LB.292414539,010615189117
L100012.LB.292414540,010615189117
L100012.LB.292414549,010615189117
L100012.LB.292414551,010625270086
L100012.LB.292414554,010615189117
L100012.LB.292414558,010615189117
L100012.LB.292414559,010615189117
L100012.LB.292414561,010615189117
L100012.LB.292414564,010615189117
L100012.LB.292416813,010615189117
L100012.LB.292416814,010615189117
L100012.LB.292416827,010615189117
L100012.LB.292416830,010615189117
L100012.LB.292416846,010615189117
L100012.LB.292416856,010615189117
L100012.LB.292416863,010615189117
L100012.LB.292416864,010615189117
L100012.LB.292416865,010615189117
L100012.LB.292416885,010615189117
L100012.LB.292416897,010615189117
L100012.LB.292968739,010615189117
L100012.LB.292968751,010615189117
L100012.LB.293125779,010615189117
L100012.LB.293653989,010625270086
L100012.LB.293653997,010625270086
L100012.LB.293831910,010625270086
L100012.LB.293831912,010625270086
L100012.LB.293831913,010625270086
L100012.LB.293831914,010625270086
L100012.LB.294643108,010625270086
L100012.LB.294696468,010625270086
L100012.LB.295159718,010625270086
L100012.LB.295376066,010625270086
L100012.LB.295376083,010625270086
L100012.LB.295376084,010625270086
L100012.LB.295943164,010625270086
L100012.LB.296179421,010625270086
L100012.LB.296500123,010609014014
L100012.LB.296500165,010625270086
L100012.LB.296500172,010625270086
L100012.LB.296500178,010625270086
L100012.LB.296508531,010625270086
L100012.LB.296508538,010625270086
L100012.LB.296508549,010625270086
L100012.LB.296508552,010625270086
L100012.LB.296508554,010625270086
L100012.LB.296508557,010625270086
L100012.LB.296508560,010625270086
L100012.LB.296508565,010625270086
L100012.LB.296508575,010625270086
L100012.LB.296543837,010625270086
L100012.LB.296543844,010625270086
L100012.LB.296543848,010625270086
L100012.LB.296611331,010625270086
L100012.LB.298345406,010625270086
L100012.LB.298345412,010625270086
L100012.LB.298419705,010615189117
L100012.LB.298521124,010625270086
L100012.LB.299102846,010625270086
L100012.LB.299102856,010625270086
L100012.LB.299102860,010625270086
L100012.LB.299102864,010625270086
L100012.LB.299102867,010625270086
L100012.LB.299102871,010625270086
L100012.LB.299102877,010625270086
L100012.LB.299102892,010625270086
L100012.LB.299102895,010625270086
L100012.LB.299107800,010625270086
L100012.LB.299107815,010625270086
L100012.LB.299107818,010625270086
L100012.LB.299107822,010625270086
L100012.LB.299107828,010625270086
L100012.LB.299107834,010625270086
L100012.LB.299230362,010625270086
L100012.LB.299230365,010625270086
L100012.LB.299230369,010625270086
L100012.LB.299230372,010625270086
L100012.LB.299230375,010625270086
L100012.LB.299230378,010625270086
L100012.LB.299230381,010625270086
L100012.LB.299230398,010625270086
L100012.LB.299232803,010625270086
L100012.LB.299232806,010625270086
L100012.LB.299232810,010625270086
L100012.LB.299232813,010625270086
L100012.LB.299232817,010625270086
L100012.LB.299232860,010625270086
L100012.LB.299232863,010625270086
L100012.LB.299232868,010625270086
L100012.LB.299318122,010615179119
L100012.LB.299372379,010625270086
L100012.LB.299372386,010625270086
L100012.LB.299372389,010625270086
L100012.LB.299372395,010625270086
L100012.LB.299375701,010625270086
L100012.LB.299375708,010625270086
L100012.LB.299375711,010625270086
L100012.LB.300517407,010625270086
L100012.LB.300517412,010625270086
L100012.LB.300517419,010625270086
L100012.LB.300517421,010625270086
L100012.LB.300517428,010625270086
L100012.LB.300517430,010625270086
L100012.LB.300561152,010625270086
L100012.LB.301574466,010625270086
L100012.LB.302405616,010625270086
L100012.LB.302812547,010625270086
L100012.LB.302812560,010625270086
L100012.LB.303247897,010625270086
L100012.LB.303892223,010625270086
L100012.LB.303892229,010625270086
L100012.LB.304746573,010625270086
L100012.LB.304746582,010625270086
L100012.LB.304746585,010625270086
L100012.LB.304809390,010625270086
L100012.LB.304814846,010590075075
L100012.LB.304814858,010625270086
L100012.LB.304814860,010625270086
L100012.LB.304814864,010625270086
L100012.LB.304814866,010625270086
L100012.LB.304814868,010625270086
L100012.LB.305061437,010625270086
L100012.LB.305290207,010615189117
L100012.LB.305290218,010615189117
L100012.LB.305292207,010625270086
L100012.LB.305292208,010615189117
L100012.LB.305309488,010615189117
L100012.LB.305309493,010615189117
L100012.LB.305309496,010615189117
L100012.LB.305312116,010615189117
L100012.LB.305312124,010615189117
L100012.LB.305312135,010615189117
L100012.LB.305312151,010615189117
L100012.LB.305312160,010615189117
L100012.LB.305312171,010615189117
L100012.LB.305312180,010615189117
L100012.LB.305417083,010615189117
L100012.LB.305417085,010615189117
L100012.LB.305417091,010615189117
L100012.LB.305420318,010625270086
L100012.LB.305758516,010615189117
L100012.LB.305758519,010615189117
L100012.LB.305758526,010615189117
L100012.LB.305758538,010615189117
L100012.LB.305764095,010615189117
L100012.LB.306704322,010625270086
L100012.LB.8935996,010625270086
L100012.LB.8936045,010615189117
L100012.LB.8936118,010625270086
L100012.LB.8936340,010609014014
L100012.LB.8936400,010625270086
L100012.LB.8936420,010625270086
L100012.LB.8936520,010625270086
L100012.LB.8936599,010615189117
L100012.LB.8936634,010625270086
L100012.LB.8936671,010625270086
L100012.LB.8936717,010625270086
L100012.LB.8936800,010625270086
L100012.LB.8936847,010625270086
L100012.LB.8936866,010625270086
L100012.LB.8936880,010625270086
L100012.LB.8936887,010625270086
L100012.LB.8936900,010625270086
L100012.LB.8936939,010625262088
L100012.LB.8937045,010625270086
L100012.LB.8937120,010625270086
L100012.LB.8937156,010625270086
L100012.LB.8937245,010615189117
L100012.LB.8937417,010625270086
L100012.LB.8937424,010615134118
L100012.LB.8937640,010615189117
L100012.LB.8937644,010615189117
L100012.LB.8937703,010625270086
L100012.LB.8937710,010625270086
L100012.LB.8937747,010625270086
L100012.LB.8937860,010625270086
L100012.LB.8937906,010625270086
L100012.LB.8937933,010625270086
L100012.LB.8938330,010625270086
L100012.LB.8938358,010609014014
L100012.LB.8938558,010625270086
L100012.LB.8938570,010625270086
L100012.LB.8938609,010625270086
L100012.LB.8938630,010625270086
L100012.LB.8938634,010625270086
L100012.LB.8938792,010625270086
L100012.LB.8938850,010625270086
L100012.LB.8939107,010625270086
L100012.LB.8939153,010615189117
L100012.LB.8939239,010625270086
L100012.LB.8939246,010625270086
L100012.LB.8939276,010615189117
L100012.LB.8939393,010625270086
L100012.LB.8944560,010625270086
